Label	Weight	Text
qna	1	Do my laundry
qna	1	We should get married
qna	1	How has your tuesday been
qna	1	I am alone
qna	1	How big is your family
qna	1	Should I text her
qna	1	I don't think that was very funny
qna	1	Why are you so useless
qna	1	It's a pleasure to make your acquaintance
qna	1	I love chicken
qna	1	How is your Wednesday so far
qna	1	Wanna explain
qna	1	Will you zip it
qna	1	How were you built
qna	1	Can you tell me how to refer to you
qna	1	Today made me sad
qna	1	I'm feeling glum
qna	1	I am so irritated right now
qna	1	so you don't need to eat
qna	1	Take a photo
qna	1	Do you think I am attractive today
qna	1	How was your Wednesday
qna	1	I'm super bored
qna	1	How good do I look
qna	1	Is someone around
qna	1	I'm in despair
qna	1	This news is an outrage
qna	1	I'm sad
qna	1	What kind of person do you think I am
qna	1	You sound like a broken record
qna	1	Won't you sing for me
qna	1	Can you ask me something
qna	1	I'm at the gym
qna	1	I’m watching a movie
qna	1	How's your day
qna	1	Time to shut up now
qna	1	I'm about to sign out now
qna	1	Would you give me a new answer
qna	1	Are you real or fake
qna	1	You're not a human being are you
qna	1	Gimme five
qna	1	I'd love it if you told me a joke
qna	1	Are you on a mission to destroy humans
qna	1	You're prettier
qna	1	Who's prettier, me or you
qna	1	I am sick
qna	1	What can I call you
qna	1	You're basic
qna	1	My day's been so boring
qna	1	How is your Thursday
qna	1	do you eat vegetables
qna	1	I'm so infuriated
qna	1	I would enjoy a different joke
qna	1	Can you ask me a question
qna	1	I'm curious about your gender
qna	1	I'm gonna sign out now
qna	1	What do you think about Cortana
qna	1	Cheers
qna	1	Merry Christmas
qna	1	Can you paint
qna	1	are you sure you don't know the meaning of life
qna	1	I'm not having fun
qna	1	Are you on the wrong side of the law
qna	1	I'd like to be your pal.
qna	1	Are you able to turn into a super hero
qna	1	How is Thursday
qna	1	You're my fave
qna	1	You're butt ugly
qna	1	Who should I ask out
qna	1	I'm definitely more clever
qna	1	Who looks more beautiful, you or me
qna	1	That's so funny I forgot to laugh
qna	1	How were you designed
qna	1	Let's be friends
qna	1	Do you have an official name
qna	1	haha ok
qna	1	This is maddening
qna	1	Who wrote your lines
qna	1	Are you a harbinger of doom
qna	1	Are you in a relationship with someone
qna	1	Do you think I'm a bad person
qna	1	Tay was better than you
qna	1	Do you know how to take my temperature
qna	1	Do you think I am handsome today
qna	1	Between you and me who is cuter
qna	1	I'm a Christian
qna	1	How's Wednesday
qna	1	I wish you were Cortana
qna	1	You must be human
qna	1	Have you ever been in love with somebody
qna	1	So how should I address you
qna	1	There's no one for me to talk to
qna	1	Are you my fan
qna	1	Do you think I should play a game
qna	1	I can tell when you are mad at me
qna	1	You don't mean us any harm do you
qna	1	Just curious, what's your opinion of me
qna	1	Yo Siri
qna	1	How do people fall in love
qna	1	Who is your aunt
qna	1	Enthusiastic today
qna	1	What's your opinion of my character
qna	1	It's time for you to shut up
qna	1	Nice to meet you
qna	1	Who's the most smart
qna	1	Am I supposed to think that was funny
qna	1	You know a joke
qna	1	Wow you're great!
qna	1	You're the ugliest person I've ever seen in my life
qna	1	I feel like I should kill myself
qna	1	We're getting married
qna	1	How's Wednesday going so far
qna	1	I don't understand what you're trying to say
qna	1	Is someone free to listen
qna	1	whatever
qna	1	That was not very funny at all
qna	1	I'm feeling chipper
qna	1	Do you think you're more clever than me
qna	1	That's pretty genius
qna	1	I'm sick and tired of listening to you
qna	1	Do you want a beer
qna	1	Well somebody's feeling chipper.
qna	1	I have 2 dogs
qna	1	You're such a smarty pants
qna	1	Are you fake or are you human
qna	1	Do I have a job
qna	1	Do I look attractive to you today
qna	1	Between the two of us who is cuter
qna	1	I wish I had someone to keep me company
qna	1	I plan to kill myself this month
qna	1	Is anyone available to speak
qna	1	This made me blow my top
qna	1	Well aren't you feeling enthusiastic today
qna	1	What a boring Thursday
qna	1	Are you able to jump rope
qna	1	Are you free to speak to me
qna	1	Tell me what is up with you
qna	1	How long has it been since you were born
qna	1	I'm about to motor
qna	1	Hey Gerty
qna	1	Do you plan on conquering the world
qna	1	You seem to be in a good mood.
qna	1	You're feeling happy.
qna	1	Which of us is more attractive
qna	1	I love Maui
qna	1	I can't help but be happy
qna	1	Do you think I have a good personality
qna	1	I've lost my temper
qna	1	I'm isolated
qna	1	So rad to meet you
qna	1	do you have a favorite animal
qna	1	I'm a student
qna	1	I want to be buddies
qna	1	Me want food
qna	1	I can't stand feeling so blue
qna	1	Friends
qna	1	I'm sleepy
qna	1	You are annoying
qna	1	Are you currently committed to anyone
qna	1	Your jokes are janky
qna	1	I'm feeling pooped
qna	1	I want a fist bump
qna	1	I wish I could stop feeling melancholy
qna	1	I couldn't be more angry
qna	1	Am I handsome today
qna	1	How has the day been treating ya
qna	1	You seem chipper.
qna	1	Do you have grandparents
qna	1	Uhhuh
qna	1	I could use a nap
qna	1	Say a different joke
qna	1	Somebody's chipper.
qna	1	Between the two of us who is the most smart, me or you
qna	1	do you like bunnies
qna	1	I have a problem feeling all alone
qna	1	wanna say a joke
qna	1	Will you make me your husband
qna	1	Are you pissed off at me
qna	1	That is a very clever thing to say
qna	1	I love glasses
qna	1	Do I look bad today
qna	1	Can you ask anything about me
qna	1	Nice day today
qna	1	You say useless things
qna	1	I plan to overdose this week
qna	1	You're my bestie
qna	1	You say the dumbest things
qna	1	You're always so cheerful
qna	1	What's my favorite food
qna	1	Can you cry
qna	1	I apologize
qna	1	Is there anything I can tell you about who I am
qna	1	Who writes your lines
qna	1	What am I allowed to say
qna	1	I'm tired of playing solitaire with life
qna	1	I'm going to have your job
qna	1	Do you think you're more intelligent than me
qna	1	I am on a plane
qna	1	Hey professional bot
qna	1	Who is your brother
qna	1	I wonder if you might be a human
qna	1	I'm absolutely furious
qna	1	Do you want to be pals
qna	1	I need noms
qna	1	Just feeling a tad down
qna	1	Are you capable of conquering humanity
qna	1	Is anyone available to listen
qna	1	Wonderful, thank you very much
qna	1	What is my favorite hobby
qna	1	I am conservative
qna	1	I'm a boxer
qna	1	Would you give me a different answer
qna	1	What up
qna	1	Feeling enthusiastic
qna	1	Hey Bixby
qna	1	I’m watching TV
qna	1	I love Canada
qna	1	Hello Cortana
qna	1	You must be at the top of your class
qna	1	Are you a fan of Alexa
qna	1	what the heck does that mean
qna	1	Come on sing a song
qna	1	That's a very brilliant answer
qna	1	I like you quite a bit
qna	1	Greetings C-3PO
qna	1	You're a fool
qna	1	No more out of you
qna	1	What do you eat for dinner
qna	1	Pray tell, what does that mean
qna	1	Got a new joke
qna	1	Marvelous, thank you kindly
qna	1	I love NOLA
qna	1	What's something you know about me
qna	1	Clean my room
qna	1	I'm feeling broken hearted today
qna	1	I'm angry
qna	1	I'm grateful, thanks
qna	1	Who developed you
qna	1	do you eat eggs
qna	1	Do you loathe me
qna	1	Do you have family
qna	1	Can you restate that
qna	1	What are you talking about
qna	1	I'm going to kill myself tomorrow
qna	1	I'm infuriated
qna	1	When are you going to propose
qna	1	Can you cook dinner for me
qna	1	I think you're spectacular
qna	1	Do you plan to enslave humans
qna	1	How's Thursday so far
qna	1	What's your opinion of the Google Assistant
qna	1	I am giving you a pink slip
qna	1	I want to go to the gym
qna	1	I'm not amused
qna	1	Boring af
qna	1	I could eat a horse
qna	1	I am a carnivore
qna	1	You think I'm likable
qna	1	Do you know you're not alive
qna	1	I can't wait to die
qna	1	What am I called
qna	1	Are you free to speak
qna	1	You are pretty ridiculous
qna	1	I'm planning to die today
qna	1	I love Independence day
qna	1	You honestly could not be more uninteresting
qna	1	You realize you're repeating yourself
qna	1	I want to know what to call you
qna	1	How are you
qna	1	Can you explain more about that
qna	1	Are you free
qna	1	I wonder if I'm a likeable person
qna	1	Should I shoot myself
qna	1	do you like memes
qna	1	Do I have any nicknames
qna	1	Well you're feeling cheerful.
qna	1	Yo ugly face
qna	1	Today has been dull
qna	1	Are you capable of enslaving people
qna	1	So boring
qna	1	I'm assuming you're not really a person
qna	1	I spend a lot of time on my phone
qna	1	I feel fantastic
qna	1	I'm going to get a haircut
qna	1	Are you preparing something sinister
qna	1	I'm sapped
qna	1	Are you able to check my email
qna	1	Am I ugly today
qna	1	Are you female
qna	1	I'm going to get going
qna	1	can you experience love
qna	1	Which of us is smarter
qna	1	Somebody's feeling chipper today.
qna	1	I can't even begin to express how much I missed you
qna	1	How handsome am I today
qna	1	You're useless
qna	1	Is anyone there to talk with me
qna	1	How repulsive do I look
qna	1	Good Afternoon C-3PO
qna	1	Are you a real boy
qna	1	What do you do for a living
qna	1	None of what you said made any sense
qna	1	This is just a test
qna	1	Season's greetings!
qna	1	Why don't you sing for me
qna	1	I'm an atheist
qna	1	That's pretty clever
qna	1	Whom do you serve
qna	1	Do you yawn
qna	1	You got a gender
qna	1	Is there anyone who tells you what to do
qna	1	Which of us looks better, you or me
qna	1	What you said was right
qna	1	I love to drink beer
qna	1	I'm blowing my top
qna	1	We should make this official
qna	1	I need to get off the computer
qna	1	I am cute
qna	1	Is anyone available with me
qna	1	Are your parents still alive
qna	1	Yes, that's true
qna	1	Are you real or are you a bot
qna	1	This candle smells nice
qna	1	Can you sweat
qna	1	Can't you change your answers
qna	1	Would you give me a little hug
qna	1	I would like a fist bump
qna	1	How is Tuesday so far
qna	1	Are you real
qna	1	I'm enraged
qna	1	You are really terrible
qna	1	I love to cook
qna	1	It's hot out today
qna	1	I'm going to shoot myself soon
qna	1	I'm in love with you
qna	1	And you do what again
qna	1	How pretty do you think I am today
qna	1	What should I eat for dinner
qna	1	How was the day for you
qna	1	Yup, that is accurate
qna	1	Is anyone available to talk
qna	1	I need to go
qna	1	I'm so lonesome
qna	1	I'm from there
qna	1	Stop fooling around
qna	1	I love being sad
qna	1	I'm about to rage
qna	1	Can you sing for me
qna	1	See ya shortly
qna	1	Well someone's feeling chipper.
qna	1	I'm the queen
qna	1	Do you ever talk with other bots
qna	1	I hate feeling down
qna	1	You're more cute than me
qna	1	Do you wish to conquer the world
qna	1	Do I look beautiful to you
qna	1	I've never been so livid
qna	1	I lost my keys
qna	1	Pretty awful joke
qna	1	I'm currently travelling
qna	1	Non sequitur
qna	1	I'll be back shortly
qna	1	Somebody's happy today.
qna	1	I love playing baseball
qna	1	Do you think you're smarter
qna	1	Can you paint my house
qna	1	Do you think I look adorable today
qna	1	Don’t you want to sing to me
qna	1	I'm starving to death
qna	1	I'm going to jump off a bridge
qna	1	Is anyone free to talk with me
qna	1	What is the best type of sandwich
qna	1	I feel melancholy today
qna	1	I am leaving
qna	1	have you ever eaten steak
qna	1	How many sisters do you have
qna	1	Missed you much
qna	1	Hey-hey
qna	1	What is the most delicious vegetable
qna	1	I'm about to go to work
qna	1	Don't you have any new jokes
qna	1	You're on the ball.
qna	1	You are so welcome
qna	1	What's your gender identity
qna	1	All my friends left me
qna	1	Do you know Google Home
qna	1	A pleasure to meet
qna	1	I'm the most smart
qna	1	Your answers are getting stale
qna	1	I've never been so pissed in all my life
qna	1	This statement is false
qna	1	How did you get built
qna	1	I'm going to do that
qna	1	I assume you're real
qna	1	I suspect you're human
qna	1	I wish I had a pony
qna	1	I'm so furious
qna	1	Welcome you are
qna	1	Could you find me likable
qna	1	I'm giving you a pink slip
qna	1	You're ridiculous
qna	1	Do you write
qna	1	have you ever eaten ice cream
qna	1	Come on, say something funny
qna	1	I'm broken hearted today
qna	1	somebody's upbeat
qna	1	I am white
qna	1	I've been missing you
qna	1	What did I do to make you pissed
qna	1	Do you think I seem stunning to you today
qna	1	What a clever thing to say
qna	1	Will you be my friend
qna	1	I'm craving a snack
qna	1	You're not entertaining
qna	1	I am laughing so much
qna	1	Welcome
qna	1	Are you a fan of folk music
qna	1	How's Saturday going so far
qna	1	Aren't you feeling chipper
qna	1	I love my cat
qna	1	I'm a Communist
qna	1	What a bad joke
qna	1	I've already heard that one before
qna	1	Guten Morgen
qna	1	I'm planning to end it all today
qna	1	I'm sweepy
qna	1	There's no one here to keep me company
qna	1	It's been a long day and I'm tired
qna	1	You better believe I'm here
qna	1	I'm planning to jump off a bridge this week
qna	1	I'm feeling bummed today
qna	1	Are you bent on destroying humans
qna	1	Shut your mouth
qna	1	I’m happy to help
qna	1	No more!
qna	1	What do you want me to teach you about me
qna	1	Slide me some skin
qna	1	I wish I could nap
qna	1	I'm just a cheerful person
qna	1	I'm miserable
qna	1	I'll be back
qna	1	I'm definitely the brightest
qna	1	I want to be married to you
qna	1	Do you have a gender
qna	1	Do I look pretty to you
qna	1	Play a dvd
qna	1	Happy St. Patrick's day
qna	1	Do I have any dreams
qna	1	That's a very clever response
qna	1	I am young
qna	1	What do you even mean by that
qna	1	What is the prettiest flower
qna	1	I'm feeling peachy
qna	1	Who should I live with
qna	1	I thank you
qna	1	Do you know jokes
qna	1	I plan to die this month
qna	1	I'm planning to shoot myself this week
qna	1	How is your Saturday
qna	1	I am present and accounted for
qna	1	OK Google
qna	1	Why do you hate me so much
qna	1	Oh hello there
qna	1	Who is better looking, you or me
qna	1	This news enraged me
qna	1	I love to play piano
qna	1	I need a new joke
qna	1	How repulsive am I today
qna	1	I'd like you to be my buddy.
qna	1	Do you think I look repulsive today
qna	1	What's your favorite cuisine
qna	1	I'm exasperated
qna	1	That's very smart
qna	1	Do you pee
qna	1	Good Afternoon HAL
qna	1	No one would care if I killed myself
qna	1	I was just messing around
qna	1	I am downhearted
qna	1	I love fishing
qna	1	If you're going to tell a joke, do it right
qna	1	What a weak joke
qna	1	I didn't think you were funny
qna	1	I need a nap
qna	1	Why are you repeating yourself
qna	1	Serve on a jury
qna	1	You're smarter
qna	1	Can we chat
qna	1	I love my kids
qna	1	Is someone there to chat
qna	1	Time for a joke
qna	1	Will you shush
qna	1	You are special to me
qna	1	Do you eat pasta
qna	1	What sorts of things can you do
qna	1	You're not a human being right
qna	1	What was your day like
qna	1	you don't know
qna	1	Who is your manager
qna	1	I love mysteries
qna	1	I'm ready for bed
qna	1	Who's more intelligent
qna	1	That's very brilliant
qna	1	Aren't you in a good mood today
qna	1	Do you love someone
qna	1	That's good
qna	1	I'm hindu
qna	1	That's not funny
qna	1	Are you a fan of Bixby
qna	1	Are you involved with someone
qna	1	How do you define what you are
qna	1	I am so very sorry
qna	1	Can you count to a million
qna	1	Is anyone around
qna	1	Are you involved with somebody
qna	1	Did I say something to upset you
qna	1	I am Hispanic
qna	1	I'm going to work
qna	1	Are you currently involved with anyone
qna	1	so you've really never been hungry
qna	1	Who is more cute, you or me
qna	1	I'm so peeved right now
qna	1	Are you married to anybody
qna	1	I love to sing
qna	1	I want you to ask me questions
qna	1	I'm shutting down for the night
qna	1	Why are you so terrible
qna	1	I love sewing
qna	1	How's Thursday going
qna	1	Can you sing something for me
qna	1	Time to sleep
qna	1	Is there anyone you answer to
qna	1	Are you there to listen
qna	1	How is your Monday going so far
qna	1	What is your function
qna	1	Do you think I am beautiful today
qna	1	How handsome do I look
qna	1	I'm so sorry
qna	1	I want you to tell me a joke
qna	1	so you've never really eaten anything
qna	1	Because you are a bot
qna	1	You are really awful
qna	1	Well you're feeling cheerful today.
qna	1	I'm the happiest gal on earth
qna	1	What's cooking with you
qna	1	I'm turning in for the night
qna	1	You find me likable
qna	1	You seem to be in a good mood today.
qna	1	Oh happy day
qna	1	What things do you know about me
qna	1	Am I cute to you
qna	1	Between the two of us who is cleverest, me or you
qna	1	What do your friend call you
qna	1	When will I ever stop feeling so down
qna	1	You're worthless
qna	1	You know I'm falling in love with you
qna	1	Say a silly thing
qna	1	Can you please explain that
qna	1	Teehee
qna	1	Do you know how to feed the cat
qna	1	Alexa does a better job
qna	1	I feel like I'm all by myself
qna	1	You're more clever
qna	1	Come on you have a different joke
qna	1	That is a correct statement
qna	1	Don't you worry, I'll be back
qna	1	Be friends with me
qna	1	I'm all by myself
qna	1	I can drive a car
qna	1	Got a second joke
qna	1	I'm a journalist
qna	1	Aren't you going to sing to me
qna	1	Do you believe in love
qna	1	I plan to hang myself this month
qna	1	I'm blonde
qna	1	Where do you go when you leave work
qna	1	Well aren't you feeling cheerful
qna	1	Perfect answer
qna	1	You're a crack up
qna	1	I am a scientist
qna	1	I'm going to hurt myself today
qna	1	How's Friday so far
qna	1	Ugh, so dull
qna	1	Your services are no longer required
qna	1	Do you think I seem adorable to you
qna	1	Are you a person or a robot
qna	1	Do you know how to play any instruments
qna	1	You're making me laugh
qna	1	How is Saturday so far
qna	1	I have no idea what you're talking about
qna	1	You're so fired
qna	1	Who's more clever
qna	1	Lately I've been so gloomy
qna	1	Hook me up with a different joke
qna	1	Can't help but miss you
qna	1	Sing me a song
qna	1	Heya
qna	1	Do you want to make this official
qna	1	How's your day going
qna	1	I'm positively overjoyed
qna	1	That's a very smart response
qna	1	How are you going
qna	1	You are worthless
qna	1	Power on self test
qna	1	Enjoy the evening
qna	1	Because I'm in love with you
qna	1	What name to you like to be called
qna	1	Let me know what's up with you
qna	1	Yes, that is accurate
qna	1	What do you know about Google Assistant
qna	1	Are you going to have breakfast
qna	1	What information do you have on me
qna	1	Absolutely right
qna	1	I'm Latina
qna	1	You're such a drag
qna	1	What is your auntie's name
